3.162277660168379134e-02 6.291151554415140845e-01 7.622882878268676110e-02 2.145669890232237975e-02 8.438663556918418393e-03 3.957646419737846470e-03 2.063631719098310644e-03 1.152887379278667510e-03 6.752095240131189948e-04 4.088968039362656588e-04 2.537254479484957886e-04 1.603235119308982020e-04 1.027154738891950783e-04 6.651924659868318275e-05 4.344807221775378507e-05 2.857601645776122889e-05 1.890241816035139700e-05 1.256382178575323975e-05 8.385144841411839184e-06 5.616240795423271233e-06 3.773442999492461957e-06 2.542339386791940372e-06 1.717144835081837093e-06 1.162392771754435955e-06 7.884652949460590869e-07 5.358212425483023156e-07 3.647532389537905715e-07 2.486925841775662054e-07 1.698088781515665035e-07 1.161039475881807753e-07 7.948452745240564880e-08 5.447927424532012632e-08 3.738184693301611608e-08 2.567684118920822245e-08 1.765416465003468617e-08 1.214935340265353613e-08 8.368301381898928430e-09 5.768716364644784397e-09 3.979788432382830034e-09 2.747656056890991858e-09 1.898323833878204059e-09 1.312408172887350376e-09 9.079134580129405571e-10 6.284692812359453540e-10 4.352870800794755887e-10 3.016535664272329868e-10 2.091566554554475511e-10 1.450960822543232404e-10 1.007050624341925188e-10 6.992781278185699717e-11 4.857843623002996877e-11 3.376171155759253819e-11 2.347391622600238018e-11 1.632751353231552251e-11 1.136113112547063459e-11 7.908316983995613640e-12 5.506831931245429077e-12 3.835918873175461948e-12 2.672893799226847556e-12 1.863089903140999296e-12 1.299035750383775309e-12 9.060228848327000352e-13 6.320971144627516177e-13 4.411141877112354121e-13 3.079193717596287069e-13 2.149998359560290668e-13 1.501588399242398890e-13 1.048991629584000124e-13 7.329904433665394785e-14 5.123028116550749204e-14 3.581412946792842970e-14 2.504254769355062848e-14 1.751444594585696759e-14 1.225195865804297873e-14 8.572419447759395089e-15 5.999122316923458960e-15 4.199099546143655061e-15 2.939724261676469045e-15 2.058433790206025925e-15 1.441600995252431362e-15 1.009785594346450424e-15 7.074362772975719744e-16 4.956986562421120752e-16 3.473910943230201413e-16 2.434941158860699046e-16 1.706968462940817631e-16 1.196818247338027046e-16 8.392572079761611153e-17 5.886059893994435660e-17 4.128721494310081004e-17 2.896452796222224207e-17 2.032244532429654290e-17 1.426076564287377356e-17 1.000842783123633650e-17 7.024959576003680321e-18 4.931460873034965921e-18 3.462262807538782713e-18 2.431062152482563776e-18 1.707193058043020118e-18 1.198998758573665962e-18 8.421769787244120401e-19 5.287114758491516113e+02
2.818382931264453578e-02 7.058788133966467093e-01 8.581622338987057730e-02 2.428744592388991028e-02 9.622457603942919172e-03 4.553935361011806661e-03 2.399940840606488643e-03 1.357061015427744920e-03 8.054967419756381029e-04 4.949450438613067294e-04 3.119336223135289114e-04 2.003630110923463399e-04 1.305807866018554152e-04 8.607059914016867855e-05 5.724420391658032695e-05 3.834976404696033146e-05 2.584581400432771570e-05 1.750616163241750756e-05 1.190801364045914574e-05 8.129823746046480111e-06 5.568198340763597467e-06 3.824525952915167949e-06 2.633522958336011535e-06 1.817536285688968108e-06 1.256964564029841804e-06 8.709199289730487614e-07 6.044786362685327367e-07 4.202158015862981024e-07 2.925505484459826843e-07 2.039487253380077072e-07 1.423613417144290720e-07 9.948964016007272699e-08 6.960584420976746913e-08 4.874904205151958998e-08 3.417528930136526610e-08 2.398057653985346973e-08 1.684170330365743127e-08 1.183779703920901252e-08 8.327131249332272051e-09 5.861951186623366160e-09 4.129478342481111436e-09 2.910981985486914350e-09 2.053342343699704613e-09 1.449265271625051448e-09 1.023498282652941127e-09 7.232157801988193015e-10 5.113046843767761393e-10 3.616704094277349657e-10 2.559518941874041785e-10 1.812204804309769073e-10 1.283664931112588716e-10 9.096701221981339037e-11 6.449066601969405725e-11 4.573868753918606940e-11 3.245174406772087639e-11 2.303317691163665936e-11 1.635405200164947904e-11 1.161574871161671057e-11 8.253044693300726043e-12 5.865721693517238060e-12 4.170271534102456446e-12 2.965776506046598906e-12 2.109791362458091285e-12 1.501286561035753387e-12 1.068579561263568979e-12 7.607915241306392391e-13 5.417969124096544576e-13 3.859367366854901892e-13 2.749801038150703415e-13 1.959697051831372205e-13 1.396935044866780129e-13 9.960022125288883003e-14 7.102946408825202459e-14 5.066503572884926274e-14 3.614658629906968864e-14 2.579366062383229912e-14 1.840954952939612818e-14 1.314182402818098249e-14 9.383143116624660504e-15 6.700685289454471608e-15 4.785930029632569932e-15 3.418911349358190979e-15 2.442766196023328852e-15 1.745608266413303177e-15 1.247615688805380929e-15 8.918306522016336947e-16 6.376023803475924402e-16 4.559129437857526646e-16 3.260445272028298769e-16 2.332026587936173396e-16 1.668208417440192740e-16 1.193509908061761072e-16 8.540029753864291890e-17 6.111518618322757037e-17 4.374154307027154460e-17 3.131072381686696540e-17 2.241532504475978574e-17 1.604903089121784394e-17 1.149220513135245149e-17 8.230148809297060617e-18 5.894687362114728753e-18 5.840915729999542236e+02
2.511886431509579437e-02 7.920090543963790308e-01 9.657527198318877071e-02 2.746630384388167381e-02 1.095398630089037227e-02 5.226573060213728084e-03 2.780966455420307969e-03 1.589769465354807197e-03 9.551386110077447408e-04 5.947094940148861964e-04 3.801690795233577053e-04 2.478914212630608138e-04 1.641183192429518606e-04 1.099553889652180939e-04 7.436671894426195167e-05 5.068213871303790281e-05 3.475781720028094817e-05 2.396182194952346526e-05 1.659238567779211152e-05 1.153313821918840003e-05 8.043043613187669076e-06 5.625416296054841354e-06 3.944658853958102930e-06 2.772481369059662246e-06 1.952698423954061760e-06 1.377929435488287303e-06 9.740333335106310738e-07 6.896281952012111204e-07 4.889873225513004595e-07 3.471962413310125431e-07 2.468345652747726011e-07 1.756926751849008298e-07 1.251944302820167617e-07 8.930385857263807111e-08 6.376498912499965836e-08 4.557184654211096270e-08 3.259798718140574847e-08 2.333695536470307975e-08 1.672006473301013055e-08 1.198821821772846869e-08 8.601578465108710634e-09 6.175805316043910942e-09 4.436976545687994581e-09 3.189671092008147515e-09 2.294340779172445419e-09 1.651246909958394415e-09 1.189043470447899701e-09 8.566536770166126359e-10 6.174836992884784302e-10 4.452969916558250089e-10 3.212698548207343930e-10 2.318881319760484111e-10 1.674434683812451186e-10 1.209573504062215198e-10 8.741063559962087048e-11 6.319143151397867333e-11 4.569916633510667099e-11 3.306047547679386144e-11 2.392519535630034596e-11 1.731978814793069157e-11 1.254196814590503093e-11 9.084905685640704217e-12 6.582677126661743584e-12 4.770985259295016562e-12 3.458861410500236821e-12 2.508269307203231929e-12 1.819397522125451130e-12 1.320049256584183582e-12 9.579847471444037359e-13 6.953923769623010047e-13 5.048951676761145240e-13 3.666651771356175038e-13 2.663376745264171625e-13 1.935028905971676605e-13 1.406150356237228354e-13 1.022028833877975722e-13 7.429837988977065859e-14 5.402293318801471817e-14 3.928778055385109853e-14 2.857691374563362813e-14 2.078977063000536196e-14 1.512720665630481355e-14 1.100881671732425035e-14 8.012972607562287319e-15 5.833324121007329565e-15 4.247235752352546456e-15 3.092878583019287548e-15 2.252600126159039740e-15 1.640848954040445984e-15 1.195404701053743043e-15 8.710073147831090222e-16 6.347282257426878762e-16 4.626064757400124497e-16 3.372036398184312598e-16 2.458262467275342652e-16 1.792332321257816087e-16 1.306959070180199705e-16 9.531417901683655385e-17 6.951908578652188153e-17 5.071081424569199458e-17 3.699526234134523122e-17 7.186168220043182373e+02
2.238721138568339902e-02 8.886487743816399165e-01 1.086487554481379292e-01 3.103549781142137670e-02 1.245100770502197488e-02 5.984623273646951132e-03 3.211947828921415168e-03 1.854323744843317618e-03 1.126378770681615241e-03 7.098014481693126721e-04 4.596474371785248120e-04 3.038637809918520011e-04 2.041020672485794587e-04 1.388145511688703804e-04 9.535332096317009748e-05 6.602703628156939301e-05 4.602203880918913278e-05 3.225432147932112307e-05 2.270996076358026110e-05 1.605315370886362049e-05 1.138647780778661644e-05 8.100628801197798891e-06 5.778277122110855469e-06 4.131474389138268298e-06 2.960304104102893238e-06 2.125229855508135895e-06 1.528411982590555503e-06 1.100973412456300917e-06 7.942557420446179161e-07 5.737769667854372398e-07 4.150331528256965350e-07 3.005673662191223130e-07 2.179147438369486464e-07 1.581564594903875552e-07 1.148987921097638913e-07 8.355018081688624546e-08 6.080791467691830774e-08 4.429277767414760344e-08 3.228842161314315851e-08 2.355506548370306048e-08 1.719607260326184173e-08 1.256222980616210585e-08 9.182963240263767485e-09 6.716835645314320027e-09 4.915869689801083709e-09 3.599801649725622977e-09 2.637478252129143185e-09 1.933399109944426624e-09 1.417970743698864464e-09 1.040441183068732395e-09 7.637728229522837994e-10 5.609183408797852783e-10 4.121133302072060378e-10 3.029064212543902074e-10 2.227248538196707539e-10 1.638291610651464881e-10 1.205508603708356333e-10 8.873614627224997461e-11 6.533964880238283097e-11 4.812758958658017463e-11 3.546074484348355009e-11 2.613566740463364240e-11 1.926846501915467665e-11 1.420968365429809688e-11 1.048193921697570790e-11 7.734195528338751110e-12 5.708229835038743585e-12 4.214026034047978710e-12 3.111710953262163268e-12 2.298288284197494849e-12 1.697891980767480144e-12 1.254622615775753621e-12 9.272801955608455547e-13 6.854899647376507025e-13 5.068517991607901651e-13 3.748420339537725198e-13 2.772686079852614905e-13 2.051332450087908090e-13 1.517931671506720230e-13 1.123433036717296604e-13 8.316086589050685524e-14 6.156952122971854312e-14 4.559169090840123585e-14 3.376579848545592928e-14 2.501140360255182171e-14 1.852964901100976349e-14 1.372975663891940402e-14 1.017474389653217084e-14 7.541325198568965189e-15 5.590285260394695148e-15 4.144584692571921566e-15 3.073176411384206568e-15 2.279040822658062779e-15 1.690338244105337357e-15 1.253865140350789570e-15 9.302133598988117953e-16 6.901885051395850446e-16 5.121594409751633513e-16 3.800965209619515709e-16 2.821193201455572726e-16 2.094213655211219920e-16 7.651261279582977295e+02
1.995262314968878833e-02 9.970803236407907999e-01 1.221968931153063764e-01 3.504242358527050183e-02 1.413346055997544495e-02 6.838262423464612667e-03 3.698762247270995316e-03 2.154429321544691720e-03 1.321716942125967208e-03 8.420040443972871000e-04 5.517029156691304146e-04 3.693198359856488216e-04 2.513695439647619452e-04 1.733397707684261905e-04 1.207851122371686860e-04 8.487765986437884372e-05 6.005905612408055062e-05 4.274255828866024100e-05 3.056638563457722785e-05 2.194919740081258046e-05 1.581749432494306099e-05 1.143414037200369121e-05 8.288116730645355058e-06 6.022313021038906380e-06 4.385479013163528795e-06 3.199821697511001514e-06 2.338903615107971552e-06 1.712421346749356115e-06 1.255635786144268874e-06 9.219806709072288224e-07 6.778621959467224564e-07 4.989808655424215292e-07 3.677179911657046631e-07 2.712711269105743163e-07 2.003190314709505720e-07 1.480626990662420929e-07 1.095345319431627831e-07 8.109937641053183364e-08 6.009327849076261464e-08 4.456137782827325414e-08 3.306735249733046559e-08 2.455462678841739090e-08 1.824510814490348827e-08 1.356518807791060805e-08 1.009158644942595816e-08 7.511663118417611277e-09 5.594294347611492680e-09 4.168475662127682000e-09 3.107583310330192505e-09 2.317785353848801372e-09 1.729499574529338929e-09 1.291091078453026865e-09 9.642180987901788916e-10 7.203919734482715609e-10 5.384324464216672585e-10 4.025837904430959917e-10 3.011191012907011049e-10 2.253055251395017003e-10 1.686365580788914355e-10 1.262621163873933078e-10 9.456516552861248158e-11 7.084703251668528865e-11 5.309336802339160147e-11 3.979999358773890574e-11 2.984324255343882551e-11 2.238337845021717833e-11 1.679261749665239013e-11 1.260146230276661342e-11 9.458670397088762424e-12 7.101380501818718605e-12 5.332809790923182408e-12 4.005596698648858964e-12 3.009355377121487413e-12 2.261373433379268968e-12 1.699656553235873685e-12 1.277726090794829221e-12 9.607265057774830609e-13 7.225119048275312743e-13 5.434647191727223987e-13 4.088620349692913540e-13 3.076517158523074931e-13 2.315352600865788208e-13 1.742803244158102823e-13 1.312052624898394411e-13 9.879253584288995617e-14 7.439870320187665315e-14 5.603680659520212996e-14 4.221304197491116140e-14 3.180414405200689152e-14 2.396531516856290090e-14 1.806107413832157525e-14 1.361330815193223182e-14 1.026223981862260243e-14 7.737092400592860550e-15 5.834039193154652178e-15 4.399625079149949680e-15 3.318299886004582338e-15 2.503041990597042848e-15 1.888304879209631430e-15 1.424710223626052588e-15 1.075054325735741374e-15 7.556231777667999268e+02
1.778279410038922925e-02 1.118742523021043711e+00 1.373994700483002485e-01 3.954027974389949518e-02 1.602373332203760672e-02 7.798919577239308946e-03 4.248008081583450231e-03 2.494240291814019995e-03 1.543946735260471248e-03 9.932996910506281842e-04 6.578083589129782912e-04 4.453982765910741615e-04 3.068313382836742155e-04 2.142793224097293660e-04 1.512896483558488347e-04 1.077676765680916308e-04 7.732645589191271956e-05 5.582037450434865222e-05 4.050080551217133011e-05 2.951279413419123193e-05 2.158587081456428793e-05 1.583907933824867014e-05 1.165520452733762969e-05 8.598031154471947940e-06 6.356984164013701626e-06 4.709548159890297981e-06 3.495437572990090828e-06 2.598653701322691890e-06 1.934906480917262245e-06 1.442727785657575885e-06 1.077150369145976913e-06 8.051853838142860774e-07 6.025701933044278107e-07 4.514192023812495481e-07 3.385202631918125077e-07 2.540949095334866956e-07 1.908933026951845545e-07 1.435316569056166449e-07 1.080059394258927698e-07 8.133411746468164604e-08 6.129241183470938468e-08 4.622047464352749655e-08 3.487721934361544764e-08 2.633395534632030450e-08 1.989505123739087012e-08 1.503894973916358944e-08 1.137425420746836703e-08 8.606994070814954063e-09 6.516194242709874584e-09 4.935621458037311598e-09 3.740131297183782116e-09 2.835446077320281483e-09 2.150494189402493050e-09 1.631663861221712014e-09 1.238489235649552194e-09 9.404091076641720531e-10 7.143297164993487420e-10 5.427907792344814677e-10 4.125844834665923902e-10 3.137148661461113217e-10 2.386131769960495752e-10 1.815458922178022028e-10 1.381678141561120823e-10 1.051845081352371382e-10 8.009718815959805499e-11 6.100981320947775786e-11 4.648315088028395342e-11 3.542431985947745072e-11 2.700314722349935918e-11 2.058880272197959486e-11 1.570177380670728873e-11 1.197745236142204732e-11 9.138514570895591010e-12 6.973962466561694006e-12 5.323214499665558990e-12 4.064024450231630795e-12 3.103304253213864407e-12 2.370150382532832701e-12 1.810542962450872390e-12 1.383315104913345609e-12 1.057087157094619327e-12 8.079341753095511987e-13 6.176107513692191428e-13 4.721996360787883346e-13 3.610827057218294364e-13 2.761571771306706349e-13 2.112384689160197192e-13 1.616051489950730789e-13 1.236520759349966377e-13 9.462594773346985722e-14 7.242363343054112662e-14 5.543834820693682863e-14 4.244229625312999980e-14 3.249711699589537562e-14 2.488553368337770798e-14 1.905917410611256769e-14 1.459872930628302527e-14 1.118352712067476819e-14 8.568291438058679555e-15 6.565386928618560722e-15 5.031252120293208034e-15 9.557698693275451660e+02
1.584893192461113431e-02 1.255249755919490839e+00 1.544582227041771949e-01 4.458877374325779380e-02 1.814696187639023781e-02 8.879429191135490562e-03 4.867093818852472227e-03 2.878416336578370604e-03 1.796194773823063442e-03 1.165898298300354101e-03 7.795960621515425062e-04 5.333519841659149384e-04 3.714818603544746780e-04 2.624451310604473649e-04 1.875450696939798430e-04 1.352731640375353902e-04 9.831930337899161135e-05 7.191617385764665683e-05 5.288513976019685702e-05 3.906697841425795322e-05 2.897176802770736433e-05 2.155775044685167777e-05 1.608835754985551942e-05 1.203786593562118873e-05 9.028021852431926525e-06 6.784806262631885610e-06 5.108541866219435236e-06 3.852984196393463800e-06 2.910549781252719452e-06 2.201789548782791030e-06 1.667831179753193835e-06 1.264917730931235114e-06 9.604387154322007718e-07 7.300314801276091679e-07 5.554550118213269598e-07 4.230243085328320533e-07 3.224535589312128499e-07 2.459987512211928882e-07 1.878204445057391724e-07 1.435089787164150846e-07 1.097299057853568024e-07 8.395864657529681426e-08 6.428153817697691776e-08 4.924639538014974983e-08 3.775007881771034308e-08 2.895377610851483724e-08 2.221907401634429720e-08 1.705965488192624530e-08 1.310475300109018391e-08 1.007147535744209580e-08 7.743813256470425709e-09 5.956710823852899069e-09 4.583960023254545475e-09 3.528994501569643474e-09 2.717881845823362322e-09 2.093984771966512089e-09 1.613890514118197980e-09 1.244304787564679537e-09 9.596800312586591836e-10 7.404030824511156705e-10 5.714094076380592277e-10 4.411228195793593461e-10 3.406437368266890193e-10 2.631273617753347108e-10 2.033070763590244961e-10 1.571289455821432288e-10 1.214712823190989043e-10 9.392937046976979346e-11 7.265012821549185747e-11 5.620506787497951690e-11 4.349263858625592353e-11 3.366312389223558545e-11 2.606086118323252995e-11 2.017977016926016692e-11 1.562911168245807082e-11 1.210711362888303396e-11 9.380649278418742323e-12 7.269573569617832755e-12 5.634645698312345532e-12 4.368213867049934658e-12 3.387028215390465254e-12 2.626694031520837929e-12 2.037389623299434852e-12 1.580559560002295053e-12 1.226360406842901565e-12 9.516871801842778921e-13 7.386480943751650711e-13 5.733854698703327884e-13 4.451640141733399688e-13 3.456656757211074800e-13 2.684441384851127676e-13 2.085027192992303567e-13 1.619676795206105195e-13 1.258353283547640322e-13 9.777620867978412538e-14 7.598344987207998696e-14 5.905530200473121203e-14 4.590412915442664728e-14 3.568588849401001745e-14 2.774547363012463463e-14 2.157434571800060994e-14 1.039249184131622314e+03
1.412537544622754007e-02 1.408413390375190977e+00 1.735995164495388876e-01 5.025491559699687277e-02 2.053136516948946694e-02 1.009420395659162834e-02 5.564339171700002917e-03 3.312187549848402777e-03 2.081965303983383028e-03 1.362269638132528092e-03 9.188820125751343904e-04 6.345663397026607856e-04 4.464129478220195814e-04 3.187224877934988600e-04 2.302865985433194106e-04 1.680165335112469252e-04 1.235721269223773817e-04 9.149356946288007624e-05 6.812392652811884695e-05 5.096577551421288977e-05 3.828518135414315929e-05 2.886128717461016566e-05 2.182417448253796223e-05 1.654765169966921468e-05 1.257703885256706816e-05 9.579727037413763397e-06 7.310844059986545418e-06 5.589111793470670259e-06 4.279684601828241752e-06 3.281834276475098133e-06 2.520039737315077679e-06 1.937493737977017482e-06 1.491341178017374655e-06 1.149168008042974997e-06 8.863997364210666342e-07 6.843656456932331098e-07 5.288528975344408920e-07 4.090228918653165745e-07 3.165966537515145220e-07 2.452407811891226231e-07 1.901034260089024239e-07 1.474628572522702733e-07 1.144607412077647232e-07 8.889933168340108810e-08 6.908698611991566270e-08 5.372030117694521637e-08 4.179405154267652265e-08 3.253227649302929624e-08 2.533547892188748059e-08 1.974011965414159340e-08 1.538750786886673047e-08 1.199988187778932737e-08 9.361999360178505758e-09 7.306954188935354169e-09 5.705239378217779158e-09 4.456305803191168706e-09 3.482041735055897637e-09 2.721732110322009790e-09 2.128158780128000579e-09 1.664581299238229786e-09 1.302397823497569209e-09 1.019331720488454748e-09 7.980248531772587348e-10 6.249456766931322810e-10 4.895412047357754945e-10 3.835780131203568909e-10 3.006298686715290299e-10 2.356791554838209557e-10 1.848066714098904085e-10 1.449500871668120400e-10 1.137157838907501774e-10 8.923220844540657419e-11 7.003553714704670858e-11 5.498049328246309651e-11 4.317075712247256385e-11 3.390464341604153215e-11 2.663268114875849018e-11 2.092447590881521146e-11 1.644281465246178457e-11 1.292342323880720036e-11 1.015913764464277297e-11 7.987522613332627333e-12 6.281183956627493002e-12 4.940186249011085819e-12 3.886116658165711821e-12 3.057436240014039973e-12 2.405838484415865680e-12 1.893396119221307127e-12 1.490324970302783098e-12 1.173230993705299741e-12 9.237357477684939298e-13 7.273983529169178994e-13 5.728697933643597991e-13 4.512293384291816232e-13 3.554637516618049679e-13 2.800584767601918742e-13 2.206766578757743328e-13 1.739070724629659663e-13 1.370661428673692422e-13 1.080423949129004072e-13 8.517424049900281203e-14 1.285024843931198120e+03
1.258925411794167490e-02 1.580265814797180424e+00 1.950773494573390388e-01 5.661390744181347273e-02 2.320862047580965482e-02 1.145942724505521690e-02 6.349086958688462262e-03 3.801425582357409027e-03 2.405188691156273650e-03 1.585178271656626902e-03 1.077692052414659738e-03 7.505792214947585401e-04 5.328291358443488623e-04 3.840814544435400203e-04 2.803146959287005041e-04 2.066719801859641468e-04 1.536621920316721328e-04 1.150530061499828102e-04 8.665479102471599910e-05 6.559396036114556819e-05 4.986536194041876876e-05 3.804902393911857187e-05 2.912656525274287214e-05 2.235963826558710858e-05 1.720790171969451790e-05 1.327272685478820164e-05 1.025798184290241521e-05 7.942349978357083671e-06 6.159560559324797368e-06 4.784125385414544423e-06 3.720954667469767033e-06 2.897737362305513791e-06 2.259311149440131248e-06 1.763477119973850552e-06 1.377871723468062776e-06 1.077617793099549584e-06 8.435531825937733335e-07 6.608899730250971018e-07 5.181961879400754999e-07 4.066201135667059744e-07 3.192978180721005360e-07 2.508994870388218447e-07 1.972812712849516063e-07 1.552175584739148731e-07 1.221947019607468200e-07 9.625182266893962141e-08 7.585774343120899940e-08 5.981571248500295120e-08 4.718953813542511587e-08 3.724624817442779525e-08 2.941152275494288541e-08 2.323501540743835967e-08 1.836333907507246982e-08 1.451900146592388901e-08 1.148396361068188661e-08 9.086795178973134809e-09 7.192630994597283184e-09 5.695311366739760626e-09 4.511226558261475548e-09 3.574492285086254128e-09 2.833165728552978474e-09 2.246275622527302453e-09 1.781489754770418980e-09 1.413281932446643107e-09 1.121490596910743049e-09 8.901847559481346912e-10 7.067712182006511637e-10 5.612914141270550293e-10 4.458672610398792784e-10 3.542642672261144096e-10 2.815469082221442891e-10 2.238066638767917197e-10 1.779473023079414769e-10 1.415152889186088212e-10 1.125657822839802681e-10 8.955670767244022402e-11 7.126499327456405878e-11 5.672030772109430010e-11 4.515262357598735674e-11 3.595070765389826540e-11 2.862925024590221263e-11 2.280282692907550346e-11 1.816526626439555957e-11 1.447329607974915236e-11 1.153357725475472286e-11 9.192420381682808261e-12 7.327627916451629957e-12 5.842020751173435075e-12 4.658300064959792489e-12 3.714967985265679265e-12 2.963088069963865279e-12 2.363712094775426108e-12 1.885835620749581161e-12 1.504773309768155806e-12 1.200867521416708412e-12 9.584616008893363412e-13 7.650834335541445836e-13 6.107960708269715916e-13 4.876811355298550518e-13 3.894277765149154220e-13 3.110055445793808473e-13 1.457648751020431519e+03
1.122018454301963036e-02 1.773087406432911184e+00 2.191767233837610129e-01 6.375014229127838605e-02 2.621428516501252484e-02 1.299326968650218149e-02 7.231829163642649293e-03 4.352723822110026938e-03 2.770276015411218210e-03 1.837722815247596828e-03 1.258291344566249371e-03 8.831037418083847838e-04 6.320653945229318072e-04 4.595906082533991548e-04 3.385054610627575384e-04 2.519730353914352333e-04 1.892146603990536337e-04 1.431349755438266846e-04 1.089501614268444449e-04 8.336769770648769413e-05 6.408076311836125027e-05 4.944807364210245795e-05 3.828621903029865797e-05 2.973204211307404411e-05 2.314966185356691835e-05 1.806656335924310155e-05 1.412898316865888966e-05 1.107033116539371954e-05 8.688563077069571812e-06 6.829788387160487901e-06 5.376279768952677407e-06 4.237626642463841770e-06 3.344158749482206398e-06 2.642024381533708790e-06 2.089485041167933509e-06 1.654111199508992092e-06 1.310650092373410891e-06 1.039397754075962823e-06 8.249514240335722725e-07 6.552502673380939521e-07 5.208355697865620120e-07 4.142786479577641782e-07 3.297373655172436971e-07 2.626115748742855830e-07 2.092748688036007477e-07 1.668653483137845439e-07 1.331221394767350976e-07 1.062574508658006837e-07 8.485629578954257155e-08 6.779778813998469614e-08 5.419329028871726224e-08 4.333774551725606353e-08 3.467134074622452120e-08 2.774927430994416907e-08 2.221789102913702265e-08 1.779582544601427732e-08 1.425908867513566281e-08 1.142926393420878452e-08 9.164155073604223296e-09 7.350372577386528270e-09 5.897451246706305482e-09 4.733179814009564633e-09 3.799890277194465788e-09 3.051507826131343683e-09 2.451204001377626304e-09 1.969528623651673989e-09 1.582921971967221237e-09 1.272529160080507969e-09 1.023254832290178532e-09 8.230090851134785221e-10 6.621056382553284545e-10 5.327812899212041731e-10 4.288120407963301152e-10 3.452063064993804287e-10 2.779596346386739811e-10 2.238585163148493035e-10 1.803234039607933235e-10 1.452830528254208041e-10 1.170738989621420352e-10 9.435945676125087371e-11 7.606573077214954580e-11 6.132944281644942801e-11 4.945651824353557824e-11 3.988878799354280415e-11 3.217727240555849988e-11 2.596073949512382564e-11 2.094849146390699279e-11 1.690654181215103137e-11 1.364651220053141895e-11 1.101671159367088038e-11 8.894966938803151426e-12 7.182860051985888166e-12 5.801093777529864888e-12 4.685765266564539173e-12 3.785368112264557433e-12 3.058380258076111553e-12 2.471322799822303607e-12 1.997197422478149001e-12 1.614228358907853426e-12 1.304849319869418766e-12 1.054887533467055633e-12 1.637254517078399658e+03
1.000000000000000021e-02 1.989436790562175039e+00 2.462174253227586151e-01 7.175832431817028012e-02 2.958826936832948187e-02 1.471613147267224891e-02 8.224347592805757515e-03 4.973486507854819882e-03 3.182179417974996018e-03 2.123379068777753349e-03 1.463216579190264148e-03 1.034053104391885599e-03 7.456066964591270265e-04 5.464325202110943778e-04 4.058227509879267034e-04 3.047218244921622455e-04 2.309093870289475269e-04 1.763247270348938507e-04 1.355202669435215444e-04 1.047361981678307318e-04 8.132970998866053509e-05 6.341333558611907161e-05 4.962023191095452698e-05 3.894852444573554428e-05 3.065606160328130644e-05 2.418799662466274817e-05 1.912616420743968825e-05 1.515318506706293218e-05 1.202668544156843492e-05 9.560567122718513857e-06 7.611258992329744612e-06 6.067531908126090227e-06 4.842891238393458260e-06 3.869853027388887188e-06 3.095609297577691513e-06 2.478726289992298727e-06 1.986616487897877740e-06 1.593594151255622832e-06 1.279373504756601598e-06 1.027904521356684649e-06 8.264674128359781057e-07 6.649662275862411144e-07 5.353762801903963032e-07 4.313108481225056021e-07 3.476806295892498046e-07 2.804255540944603162e-07 2.263031746136768335e-07 1.827214133843208460e-07 1.476061518163006300e-07 1.192962487971834284e-07 9.646018987686375578e-08 7.802982444445400450e-08 6.314762356108510596e-08 5.112465167520970742e-08 4.140703984461597579e-08 3.354921366762784516e-08 2.719249455928891160e-08 2.204798038896106330e-08 1.788283789860003817e-08 1.450931798142191871e-08 1.177594610559209668e-08 9.560451931919559176e-09 7.764090757510799184e-09 6.307079717390456195e-09 5.124927534387655442e-09 4.165481041769530464e-09 3.386547087979311209e-09 2.753976640341234296e-09 2.240120412532020825e-09 1.822583317319814492e-09 1.483219416454608845e-09 1.207320536816145065e-09 9.829609278433791446e-10 8.004677121962209417e-10 6.519927972646226982e-10 5.311666623427831660e-10 4.328182483972139214e-10 3.527482405540741785e-10 2.875454963756395080e-10 2.344383544962669956e-10 1.911741532724451023e-10 1.559215738364130982e-10 1.271914572637333390e-10 1.037725803212619933e-10 8.467954764060559432e-11 6.911050162099710069e-11 5.641279017336787055e-11 4.605508688424563885e-11 3.760474463806810245e-11 3.070939533356998102e-11 2.508199564687573789e-11 2.048867035599713535e-11 1.673882741976304139e-11 1.367711833959693439e-11 1.117689779515604135e-11 9.134901742705710506e-12 7.466916011743376091e-12 6.104250284503766160e-12 4.990867096812306089e-12 4.081043695305483716e-12 3.337467469298048624e-12 5.648884203433990479e+02
